,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
2214,0.0,No,6.0,4.0,No,10.0,3.0,Extrovert
2215,3.0,No,6.0,5.0,No,14.0,6.0,Extrovert
2216,3.0,No,8.0,6.0,No,11.0,8.0,Extrovert
2220,3.0,No,7.0,3.0,No,12.0,7.0,Extrovert
2224,2.0,No,7.0,5.0,No,8.0,3.564726631393298,Extrovert
2225,0.0,No,5.0,3.0,No,9.0,5.0,Extrovert
2228,1.0,No,7.0,4.0,No,7.0,9.0,Extrovert
2234,1.0,No,5.0,3.0,No,6.0,7.0,Extrovert
2236,1.0,No,9.0,5.0,No,7.0,3.0,Extrovert
2238,0.0,No,5.0,5.0,No,6.268862911795962,4.0,Extrovert
2239,1.0,No,5.0,6.0,No,12.0,3.0,Extrovert
2241,2.0,No,4.0,5.0,No,11.0,7.0,Extrovert
2242,4.505816002819881,Yes,2.0,1.0,Yes,2.0,2.0,Introvert
2245,4.505816002819881,Yes,3.0,2.0,Yes,2.0,2.0,Introvert
2248,0.0,No,9.0,4.0,No,5.0,4.0,Extrovert
2249,3.0,No,9.0,4.0,No,8.0,8.0,Extrovert
2251,3.0,No,4.0,3.0,No,12.0,3.0,Extrovert
2253,3.0,No,8.0,4.0,No,13.0,6.0,Extrovert
2257,1.0,No,7.0,5.0,No,6.0,3.0,Extrovert
2258,4.505816002819881,No,7.0,6.0,No,12.0,8.0,Extrovert
2260,1.0,No,8.0,5.0,No,9.0,6.0,Extrovert
2262,1.0,No,9.0,3.0,No,6.0,8.0,Extrovert
2265,1.0,No,8.0,6.0,No,12.0,3.0,Extrovert
2268,3.0,No,6.0,3.0,No,8.0,7.0,Extrovert
2269,3.0,No,6.0,4.0,No,11.0,9.0,Extrovert
2272,0.0,No,9.0,5.0,No,6.0,7.0,Extrovert
2277,1.0,No,4.0,5.0,No,10.0,4.0,Extrovert
2279,4.0,Yes,3.0,2.0,Yes,3.0,2.0,Introvert
2281,1.0,No,6.0,6.0,No,7.0,3.0,Extrovert
2284,0.0,No,6.0,6.0,No,7.0,7.0,Extrovert
2286,2.0,No,7.0,5.0,No,10.0,5.0,Extrovert
2291,3.0,No,6.0,4.0,No,11.0,5.0,Extrovert
2292,0.0,No,7.0,3.0,No,8.0,5.0,Extrovert
2293,1.0,No,9.0,5.0,No,14.0,9.0,Introvert
2294,2.0,No,9.0,5.0,No,14.0,4.0,Extrovert
2297,0.0,No,5.0,6.0,No,5.0,5.0,Extrovert
2302,1.0,No,9.0,5.0,No,8.0,7.0,Introvert
2303,0.0,No,8.0,4.0,No,10.0,3.0,Extrovert
2305,1.0,No,5.0,5.0,No,10.0,3.0,Extrovert
2306,2.0,No,8.0,3.0,No,6.0,6.0,Extrovert
2310,2.0,No,9.0,4.0,No,8.0,7.0,Extrovert
2312,1.0,No,5.0,5.0,No,9.0,8.0,Extrovert
2314,2.0,No,9.0,3.0,No,6.0,3.0,Extrovert
2315,4.0,Yes,1.0,1.0,Yes,1.0,2.0,Introvert
2317,0.0,No,7.0,3.0,No,6.0,6.0,Extrovert
2318,0.0,No,7.0,5.0,No,10.0,4.0,Extrovert
2320,4.505816002819881,No,6.0,3.0,No,12.0,5.0,Extrovert
2321,3.0,No,5.0,6.0,No,15.0,5.0,Extrovert
2323,3.0,No,8.0,6.0,No,7.0,9.0,Extrovert
2325,4.0,Yes,2.0,1.0,No,2.0,2.0,Introvert
2326,4.0,Yes,3.0,1.0,Yes,3.0,1.0,Introvert
2327,3.0,No,7.0,4.0,No,8.0,4.0,Extrovert
2328,1.0,No,8.0,5.0,No,11.0,7.0,Extrovert
2329,4.0,Yes,2.0,1.0,Yes,2.0,2.0,Introvert
2331,2.0,No,8.0,4.0,No,9.0,8.0,Extrovert
2332,0.0,No,5.0,3.0,No,14.0,7.0,Extrovert
2334,4.0,Yes,1.0,0.0,Yes,6.268862911795962,2.0,Introvert
2337,1.0,No,6.0,5.0,No,15.0,4.0,Extrovert
2339,3.0,No,6.0,5.0,No,14.0,5.0,Extrovert
2341,1.0,No,8.0,6.0,No,10.0,4.0,Extrovert
2342,3.0,No,9.0,4.0,No,13.0,9.0,Extrovert
2343,0.0,No,8.0,5.0,No,15.0,9.0,Extrovert
2347,2.0,No,5.0,5.0,No,11.0,7.0,Extrovert
2349,0.0,No,6.0,4.0,No,10.0,7.0,Extrovert
2350,0.0,No,6.0,5.0,No,12.0,9.0,Extrovert
2351,1.0,No,7.0,3.0,No,8.0,5.0,Extrovert
2353,3.0,No,4.0,6.0,No,9.0,3.0,Extrovert
2356,1.0,No,6.0,6.0,No,12.0,3.0,Extrovert
2357,4.0,Yes,1.0,0.0,Yes,1.0,1.0,Introvert
2359,2.0,No,6.0,4.0,No,9.0,5.0,Extrovert
2360,4.0,Yes,1.0,1.0,Yes,5.0,2.0,Introvert
2361,1.0,No,7.0,4.0,No,15.0,6.0,Extrovert
2363,4.0,Yes,3.0,0.0,Yes,4.0,1.0,Introvert
2364,4.0,Yes,1.0,2.0,Yes,2.0,1.0,Introvert
2366,0.0,No,4.0,6.0,No,10.0,4.0,Extrovert
2367,1.0,No,8.0,7.0,No,9.0,5.0,Introvert
2368,4.505816002819881,No,5.0,5.0,No,6.0,9.0,Extrovert
2369,0.0,No,6.0,5.0,No,7.0,9.0,Extrovert
2371,3.0,No,4.0,3.0,No,7.0,5.0,Extrovert
2372,2.0,No,9.0,5.0,No,12.0,8.0,Extrovert
2373,2.0,No,6.0,7.0,No,11.0,6.0,Introvert
2374,4.0,Yes,3.963354474982382,2.0,Yes,6.268862911795962,0.0,Introvert
2376,1.0,No,6.0,6.0,No,6.268862911795962,7.0,Extrovert
2378,3.0,No,8.0,4.0,No,12.0,6.0,Extrovert
2379,2.0,No,9.0,3.0,No,14.0,7.0,Extrovert
2380,2.0,No,8.0,5.0,No,10.0,5.0,Introvert
2381,2.0,No,6.0,5.0,No,15.0,4.0,Extrovert
2384,3.0,No,6.0,5.0,No,12.0,5.0,Extrovert
2385,1.0,No,5.0,6.0,No,8.0,5.0,Extrovert
2386,1.0,No,6.0,3.0,No,9.0,7.0,Extrovert
2387,4.0,Yes,2.0,0.0,Yes,2.0,0.0,Introvert
2390,0.0,No,5.0,3.0,No,14.0,4.0,Extrovert
2391,0.0,No,9.0,5.0,No,13.0,7.0,Extrovert
2392,1.0,No,7.0,7.0,No,9.0,5.0,Introvert
2393,1.0,No,6.0,5.0,No,9.0,5.0,Extrovert
2394,4.0,Yes,3.0,2.0,No,2.0,0.0,Introvert
2396,0.0,No,7.0,3.0,No,5.0,6.0,Extrovert
2398,4.505816002819881,No,6.0,5.0,No,7.0,3.0,Extrovert
2401,1.0,No,5.0,3.0,No,10.0,7.0,Extrovert
2402,1.0,No,9.0,6.0,No,13.0,5.0,Extrovert
2403,2.0,No,5.0,4.0,No,13.0,6.0,Extrovert
2404,1.0,No,7.0,6.0,No,8.0,7.0,Extrovert
2405,0.0,No,7.0,5.0,No,12.0,3.0,Extrovert
2406,0.0,No,4.0,4.0,No,8.0,3.0,Extrovert
2407,3.0,No,6.0,3.0,No,8.0,7.0,Extrovert
2409,1.0,No,8.0,3.0,No,8.0,4.0,Extrovert
2411,3.0,No,9.0,6.0,No,13.0,8.0,Extrovert
2412,0.0,No,6.0,5.0,No,9.0,7.0,Extrovert
2413,2.0,No,7.0,5.0,No,12.0,6.0,Introvert
2414,1.0,No,7.0,6.0,No,13.0,6.0,Extrovert
2417,0.0,No,9.0,4.0,No,6.268862911795962,7.0,Extrovert
2418,2.0,No,4.0,5.0,No,6.268862911795962,6.0,Extrovert
2420,0.0,No,8.0,4.0,No,11.0,6.0,Extrovert
2422,2.0,No,5.0,5.0,No,10.0,6.0,Extrovert
2423,3.0,No,8.0,5.0,No,10.0,5.0,Extrovert
2424,3.0,No,6.0,4.0,No,12.0,3.0,Extrovert
2425,3.0,No,4.0,6.0,No,11.0,5.0,Extrovert
2426,2.0,No,9.0,3.0,No,7.0,8.0,Extrovert
2427,3.0,No,9.0,5.0,No,5.0,3.0,Extrovert
2429,3.0,No,7.0,5.0,No,14.0,3.0,Extrovert
2431,1.0,No,7.0,3.0,No,10.0,3.564726631393298,Extrovert
2432,4.505816002819881,Yes,1.0,0.0,Yes,1.0,2.0,Introvert
2433,4.0,Yes,1.0,2.0,Yes,2.0,2.0,Introvert
2435,2.0,No,9.0,3.0,No,7.0,4.0,Extrovert
2437,3.0,No,9.0,5.0,No,11.0,3.0,Extrovert
2440,2.0,No,4.0,5.0,No,10.0,9.0,Extrovert
2441,3.0,No,4.0,5.0,No,15.0,4.0,Extrovert
2443,0.0,No,6.0,5.0,No,5.0,5.0,Extrovert
2444,3.0,No,8.0,6.0,No,7.0,6.0,Extrovert
2445,2.0,No,3.963354474982382,5.0,No,8.0,8.0,Extrovert
2447,2.0,No,9.0,6.0,No,10.0,6.0,Introvert
2448,1.0,No,9.0,4.0,No,10.0,5.0,Extrovert
2449,4.505816002819881,Yes,1.0,2.0,Yes,3.0,1.0,Introvert
2450,2.0,No,8.0,3.0,No,6.0,7.0,Extrovert
2451,3.0,No,9.0,6.0,No,5.0,7.0,Extrovert
2452,0.0,No,5.0,4.0,No,13.0,7.0,Extrovert
2453,1.0,No,5.0,4.0,No,11.0,7.0,Extrovert
2454,2.0,No,8.0,3.0,No,10.0,8.0,Extrovert
2455,0.0,No,6.0,6.0,No,13.0,6.0,Introvert
2456,0.0,No,9.0,3.0,No,12.0,8.0,Extrovert
2457,0.0,No,9.0,5.0,No,14.0,9.0,Introvert
2458,1.0,No,6.0,3.0,No,6.0,4.0,Extrovert
2459,3.0,No,4.0,5.0,No,5.0,4.0,Extrovert
2460,2.0,No,5.0,6.0,No,9.0,9.0,Extrovert
2461,1.0,No,9.0,4.0,No,5.0,9.0,Extrovert
2462,0.0,No,8.0,3.0,No,8.0,3.564726631393298,Extrovert
2463,4.0,Yes,0.0,0.0,Yes,5.0,1.0,Introvert
2464,4.0,Yes,1.0,0.0,Yes,3.0,1.0,Introvert
2465,3.0,No,9.0,4.0,No,6.0,9.0,Extrovert
2470,4.0,Yes,2.0,1.0,Yes,2.0,2.0,Introvert
2474,1.0,No,9.0,5.0,No,14.0,4.0,Extrovert
2477,3.0,No,9.0,3.0,No,8.0,4.0,Extrovert
2478,0.0,No,8.0,7.0,No,13.0,9.0,Introvert
2479,0.0,No,6.0,5.0,No,14.0,5.0,Extrovert
2480,3.0,No,6.0,4.0,No,8.0,5.0,Extrovert
2484,1.0,No,8.0,4.0,No,15.0,6.0,Extrovert
2488,1.0,No,9.0,5.0,No,12.0,9.0,Extrovert
2489,4.505816002819881,Yes,0.0,1.0,Yes,3.0,1.0,Introvert
2490,0.0,No,4.0,6.0,No,9.0,7.0,Extrovert
2491,1.0,No,8.0,3.0,No,7.0,3.0,Extrovert
2492,2.0,No,8.0,3.0,No,15.0,7.0,Extrovert
2493,1.0,No,5.0,6.0,No,5.0,6.0,Extrovert
2496,4.505816002819881,Yes,3.0,2.0,Yes,2.0,1.0,Introvert
2498,1.0,No,5.0,3.0,No,5.0,7.0,Extrovert
2499,2.0,No,9.0,6.0,No,8.0,6.0,Introvert
2501,2.0,No,5.0,4.0,No,5.0,9.0,Extrovert
2502,4.505816002819881,No,5.0,3.0,No,11.0,9.0,Extrovert
2503,3.0,No,6.0,4.0,No,5.0,3.564726631393298,Extrovert
2504,3.0,No,8.0,5.0,No,15.0,3.0,Extrovert
2506,0.0,No,9.0,5.0,No,11.0,5.0,Introvert
2507,2.0,No,6.0,5.0,No,6.0,3.0,Extrovert
2508,0.0,No,4.0,5.0,No,11.0,5.0,Extrovert
2510,2.0,No,4.0,3.0,No,8.0,8.0,Extrovert
2513,0.0,No,5.0,5.0,No,14.0,5.0,Extrovert
2514,3.0,No,7.0,6.0,No,13.0,9.0,Extrovert
2515,1.0,No,6.0,6.0,No,5.0,8.0,Extrovert
2517,3.0,No,5.0,5.0,No,13.0,9.0,Extrovert
2520,0.0,No,9.0,3.0,No,12.0,8.0,Extrovert
2521,3.0,No,4.0,3.0,No,12.0,7.0,Extrovert
2523,1.0,No,4.0,6.0,No,5.0,3.0,Extrovert
2524,0.0,No,5.0,6.0,No,12.0,4.0,Extrovert
2527,4.505816002819881,Yes,1.0,0.0,No,5.0,1.0,Introvert
2528,4.0,Yes,0.0,1.0,Yes,1.0,0.0,Introvert
2530,2.0,No,7.0,3.0,No,15.0,9.0,Extrovert
2534,2.0,No,5.0,3.0,No,14.0,5.0,Extrovert
2535,4.0,Yes,3.0,0.0,Yes,4.0,0.0,Introvert
2536,3.0,No,6.0,3.0,No,5.0,9.0,Extrovert
2537,1.0,No,6.0,3.0,No,8.0,6.0,Extrovert
2538,0.0,No,9.0,5.0,No,8.0,7.0,Extrovert
2539,1.0,No,9.0,3.0,No,5.0,3.0,Extrovert
2540,1.0,No,9.0,6.0,No,14.0,7.0,Extrovert
2541,4.505816002819881,Yes,3.0,1.0,Yes,4.0,2.0,Introvert
2542,0.0,No,9.0,5.0,No,14.0,4.0,Extrovert
2543,1.0,No,4.0,4.0,No,13.0,7.0,Extrovert
2545,1.0,No,6.0,4.0,No,5.0,6.0,Extrovert
2546,1.0,No,7.0,3.0,No,12.0,8.0,Extrovert
2547,1.0,No,7.0,4.0,No,9.0,6.0,Extrovert
2548,3.0,No,7.0,6.0,No,6.0,4.0,Extrovert
2549,0.0,No,8.0,5.0,No,5.0,8.0,Extrovert
2550,3.0,No,7.0,4.0,No,8.0,6.0,Extrovert
2551,2.0,No,9.0,5.0,No,11.0,6.0,Extrovert
2552,3.0,No,5.0,6.0,No,8.0,8.0,Extrovert
2553,3.0,No,6.0,4.0,No,10.0,7.0,Extrovert
2557,0.0,No,3.963354474982382,3.0,No,11.0,5.0,Extrovert
2560,2.0,No,6.0,3.0,No,10.0,3.0,Extrovert
2562,1.0,No,6.0,5.0,No,12.0,6.0,Introvert
2563,2.0,No,9.0,5.0,No,14.0,6.0,Extrovert
2565,1.0,No,5.0,3.0,No,5.0,5.0,Extrovert
2566,1.0,No,6.0,3.0,No,11.0,6.0,Extrovert
2567,1.0,No,8.0,4.0,No,14.0,7.0,Extrovert
2571,0.0,No,7.0,3.0,No,6.0,4.0,Extrovert
2572,2.0,No,7.0,3.0,No,8.0,4.0,Extrovert
2574,1.0,No,9.0,4.0,No,9.0,8.0,Extrovert
2575,0.0,No,7.0,4.0,No,11.0,6.0,Extrovert
2576,3.0,No,4.0,3.0,No,14.0,8.0,Extrovert
2578,3.0,No,5.0,5.0,No,14.0,8.0,Extrovert
2579,0.0,No,6.0,4.0,No,6.268862911795962,5.0,Extrovert
2580,1.0,No,8.0,6.0,No,10.0,7.0,Extrovert
2581,4.0,Yes,1.0,2.0,Yes,1.0,2.0,Introvert
2582,1.0,No,7.0,3.0,No,8.0,6.0,Extrovert
2583,3.0,No,5.0,5.0,No,14.0,8.0,Extrovert
2584,4.0,Yes,3.0,1.0,Yes,2.0,1.0,Introvert
2585,0.0,No,6.0,5.0,No,6.0,3.0,Extrovert
2586,3.0,No,9.0,5.0,No,11.0,3.0,Extrovert
2589,0.0,No,9.0,4.0,No,12.0,3.564726631393298,Extrovert
2591,3.0,No,4.0,5.0,No,6.0,4.0,Extrovert
2592,2.0,No,8.0,5.0,No,13.0,7.0,Introvert
2593,3.0,No,5.0,5.0,No,6.0,7.0,Extrovert
2595,3.0,No,4.0,6.0,No,12.0,4.0,Extrovert
2596,0.0,No,4.0,6.0,No,6.0,3.0,Extrovert
2597,3.0,No,8.0,4.0,No,10.0,7.0,Extrovert
2598,2.0,No,8.0,5.0,No,14.0,5.0,Extrovert
2599,1.0,No,7.0,5.0,No,9.0,7.0,Introvert
2600,2.0,No,7.0,6.0,No,6.0,7.0,Extrovert
2604,2.0,No,5.0,6.0,No,13.0,7.0,Extrovert
2605,1.0,No,5.0,5.0,No,14.0,9.0,Extrovert
2606,2.0,No,7.0,6.0,No,7.0,9.0,Extrovert
2609,0.0,No,8.0,6.0,No,5.0,5.0,Extrovert
2612,4.0,Yes,3.0,1.0,Yes,5.0,0.0,Introvert
2613,3.0,No,4.0,6.0,No,9.0,3.564726631393298,Extrovert
2614,3.0,No,9.0,6.0,No,12.0,5.0,Extrovert
2617,2.0,No,5.0,4.0,No,8.0,7.0,Extrovert
2618,0.0,No,4.0,6.0,No,9.0,5.0,Extrovert
2620,2.0,No,9.0,5.0,No,14.0,6.0,Extrovert
2623,2.0,No,4.0,3.0,No,9.0,4.0,Extrovert
2625,1.0,No,4.0,4.0,No,8.0,7.0,Extrovert
2626,4.0,Yes,2.0,0.0,Yes,2.0,2.0,Introvert
2628,0.0,No,5.0,3.0,No,15.0,5.0,Extrovert
2630,2.0,No,5.0,3.0,No,10.0,9.0,Extrovert
2634,1.0,No,4.0,6.0,No,6.268862911795962,3.0,Extrovert
2636,3.0,No,9.0,6.0,No,7.0,8.0,Extrovert
2637,0.0,No,9.0,4.0,No,6.268862911795962,4.0,Extrovert
2638,2.0,No,7.0,3.0,No,11.0,7.0,Extrovert
2639,1.0,No,7.0,7.0,No,10.0,9.0,Introvert
2640,1.0,No,9.0,3.0,No,8.0,9.0,Extrovert
2641,2.0,No,7.0,6.0,No,9.0,7.0,Extrovert
2642,2.0,No,4.0,4.0,No,9.0,7.0,Extrovert
2643,2.0,No,9.0,3.0,No,6.0,8.0,Extrovert
2644,1.0,No,3.963354474982382,6.0,No,8.0,6.0,Extrovert
2645,2.0,No,8.0,6.0,No,11.0,3.0,Extrovert
2646,1.0,No,8.0,6.0,No,12.0,7.0,Introvert
2649,1.0,No,6.0,6.0,No,7.0,7.0,Extrovert
2650,3.0,No,4.0,6.0,No,5.0,9.0,Extrovert
2652,4.0,Yes,0.0,0.0,Yes,2.0,0.0,Introvert
2654,2.0,No,7.0,4.0,No,5.0,7.0,Extrovert
2656,4.0,Yes,3.0,1.0,Yes,4.0,1.0,Introvert
2657,2.0,No,9.0,3.0,No,5.0,9.0,Extrovert
2659,3.0,No,9.0,5.0,No,8.0,3.564726631393298,Extrovert
2661,3.0,No,8.0,4.0,No,10.0,3.0,Extrovert
2667,0.0,No,4.0,5.0,No,13.0,3.0,Extrovert
2668,0.0,No,5.0,5.0,No,7.0,9.0,Extrovert
2670,3.0,No,4.0,3.0,No,15.0,9.0,Extrovert
2671,1.0,No,9.0,6.0,No,7.0,3.0,Extrovert
2672,0.0,No,5.0,3.0,No,6.268862911795962,5.0,Extrovert
2674,3.0,No,9.0,3.0,No,9.0,8.0,Extrovert
2678,2.0,No,9.0,7.0,No,14.0,5.0,Introvert
2679,0.0,No,4.0,5.0,No,13.0,9.0,Extrovert
2680,3.0,No,7.0,3.0,No,7.0,8.0,Extrovert
2681,2.0,No,6.0,3.0,No,8.0,3.0,Extrovert
2682,0.0,No,4.0,3.0,No,5.0,4.0,Extrovert
2685,2.0,No,4.0,3.0,No,6.0,6.0,Extrovert
2687,0.0,No,6.0,5.0,No,13.0,8.0,Introvert
2688,4.0,Yes,2.0,0.0,Yes,3.0,2.0,Introvert
2692,1.0,No,7.0,5.0,No,12.0,3.0,Extrovert
2693,0.0,No,4.0,5.0,No,14.0,7.0,Extrovert
2694,3.0,No,5.0,4.0,No,10.0,6.0,Extrovert
2698,2.0,No,5.0,4.0,No,6.0,8.0,Extrovert
2699,0.0,No,5.0,5.0,No,6.0,6.0,Extrovert
2701,1.0,No,6.0,5.0,No,10.0,8.0,Extrovert
2703,3.0,No,4.0,5.0,No,12.0,4.0,Extrovert
2704,3.0,No,3.963354474982382,5.0,No,12.0,3.0,Extrovert
2705,4.505816002819881,No,9.0,5.0,No,9.0,4.0,Extrovert
2706,0.0,No,6.0,3.0,No,7.0,7.0,Extrovert
2707,3.0,No,9.0,6.0,No,12.0,5.0,Extrovert
2709,2.0,No,7.0,3.0,No,12.0,7.0,Extrovert
2711,4.505816002819881,No,4.0,6.0,No,12.0,3.0,Extrovert
2712,2.0,No,4.0,3.0,No,6.268862911795962,3.0,Extrovert
2713,0.0,No,7.0,4.0,No,8.0,3.564726631393298,Extrovert
2715,4.505816002819881,No,6.0,6.0,No,14.0,6.0,Extrovert
2716,3.0,No,8.0,6.0,No,11.0,9.0,Extrovert
2717,0.0,No,4.0,3.0,No,9.0,7.0,Extrovert
2722,2.0,No,6.0,3.0,No,11.0,7.0,Extrovert
2724,1.0,No,5.0,6.0,No,13.0,6.0,Extrovert
2727,1.0,No,9.0,4.0,No,10.0,6.0,Extrovert
2728,0.0,No,7.0,3.0,No,12.0,7.0,Extrovert
2729,0.0,No,7.0,3.0,No,10.0,4.0,Extrovert
2730,2.0,No,8.0,5.0,No,6.0,8.0,Extrovert
2731,1.0,No,8.0,3.0,No,7.0,9.0,Extrovert
2733,3.0,No,7.0,4.0,No,11.0,3.0,Extrovert
2734,3.0,No,3.963354474982382,4.0,No,7.0,4.0,Extrovert
2735,3.0,No,5.0,4.0,No,13.0,5.0,Extrovert
2737,2.0,No,9.0,4.0,No,15.0,4.0,Extrovert
2742,2.0,No,7.0,4.0,No,7.0,7.0,Extrovert
2743,3.0,No,3.963354474982382,3.0,No,10.0,4.0,Extrovert
2744,2.0,No,6.0,3.0,No,9.0,9.0,Extrovert
2747,4.0,Yes,2.0,2.0,Yes,3.0,2.0,Introvert
2748,3.0,No,4.0,3.0,No,15.0,8.0,Extrovert
2750,1.0,No,9.0,6.0,No,14.0,7.0,Extrovert
2751,0.0,No,5.0,4.0,No,10.0,7.0,Extrovert
2753,0.0,No,4.0,5.0,No,10.0,3.0,Extrovert
2755,0.0,No,8.0,4.0,No,10.0,9.0,Extrovert
2756,3.0,No,5.0,6.0,No,9.0,3.564726631393298,Extrovert
2759,2.0,No,8.0,4.0,No,10.0,5.0,Extrovert
2760,1.0,No,5.0,4.0,No,15.0,8.0,Extrovert
2762,2.0,No,9.0,3.0,No,12.0,5.0,Extrovert
2763,1.0,No,8.0,6.0,No,12.0,6.0,Extrovert
2764,3.0,No,5.0,4.0,No,6.0,3.0,Extrovert
2766,0.0,No,9.0,6.0,No,8.0,6.0,Extrovert
2767,0.0,No,9.0,3.0,No,6.268862911795962,9.0,Extrovert
2770,0.0,No,4.0,5.0,No,15.0,7.0,Extrovert
2772,4.505816002819881,No,7.0,6.0,No,11.0,7.0,Extrovert
2774,4.0,Yes,2.0,1.0,Yes,2.0,0.0,Introvert
2775,0.0,No,8.0,5.0,No,5.0,9.0,Extrovert
2777,1.0,No,8.0,4.0,No,10.0,7.0,Extrovert
2782,1.0,No,4.0,5.0,No,7.0,8.0,Extrovert
2784,1.0,No,8.0,3.0,No,12.0,9.0,Extrovert
2786,1.0,No,4.0,3.0,No,15.0,3.0,Extrovert
2787,4.505816002819881,No,1.0,2.0,Yes,4.0,2.0,Introvert
2788,0.0,No,6.0,3.0,No,14.0,5.0,Extrovert
2792,4.0,Yes,0.0,2.0,Yes,2.0,0.0,Introvert
2793,2.0,No,7.0,6.0,No,6.0,7.0,Extrovert
2795,3.0,No,9.0,4.0,No,8.0,3.0,Extrovert
2798,3.0,No,8.0,3.0,No,8.0,6.0,Extrovert
2799,3.0,No,7.0,6.0,No,9.0,4.0,Extrovert
2803,2.0,No,4.0,5.0,No,5.0,7.0,Extrovert
2804,1.0,No,7.0,6.0,No,15.0,3.0,Extrovert
2806,2.0,No,7.0,4.0,No,7.0,3.0,Extrovert
2807,2.0,No,6.0,3.0,No,6.0,6.0,Extrovert
2808,3.0,No,8.0,5.0,No,11.0,6.0,Extrovert
2809,2.0,No,8.0,3.0,No,14.0,4.0,Extrovert
2813,2.0,No,7.0,7.0,No,9.0,8.0,Introvert
2814,0.0,No,9.0,6.0,No,14.0,7.0,Extrovert
2815,2.0,No,8.0,6.0,No,6.0,4.0,Extrovert
2816,4.0,Yes,0.0,2.0,Yes,3.0,1.0,Introvert
2819,3.0,No,5.0,6.0,No,13.0,3.0,Extrovert
2821,3.0,No,7.0,4.0,No,9.0,8.0,Extrovert
2824,1.0,No,7.0,3.0,No,7.0,4.0,Extrovert
2827,2.0,No,8.0,5.0,No,7.0,9.0,Extrovert
2828,2.0,No,4.0,4.0,No,10.0,3.0,Extrovert
2829,3.0,No,7.0,5.0,No,6.0,4.0,Extrovert
2831,3.0,No,5.0,6.0,No,12.0,5.0,Extrovert
2832,2.0,No,4.0,4.0,No,9.0,8.0,Extrovert
2835,1.0,No,8.0,5.0,No,11.0,8.0,Introvert
2836,4.0,Yes,1.0,0.0,Yes,4.0,1.0,Introvert
2837,2.0,No,5.0,4.0,No,6.0,7.0,Extrovert
2840,2.0,No,8.0,6.0,No,12.0,4.0,Extrovert
2841,4.0,Yes,2.0,0.0,Yes,3.0,0.0,Introvert
2842,2.0,No,8.0,5.0,No,12.0,5.0,Extrovert
2845,4.0,Yes,0.0,2.0,Yes,5.0,2.0,Introvert
2846,0.0,No,5.0,6.0,No,12.0,7.0,Extrovert
2847,1.0,No,7.0,3.0,No,9.0,3.0,Extrovert
2848,1.0,No,8.0,4.0,No,5.0,5.0,Extrovert
2849,2.0,No,4.0,5.0,No,6.0,4.0,Extrovert
2850,0.0,No,9.0,3.0,No,11.0,3.0,Extrovert
2851,1.0,No,4.0,3.0,No,10.0,4.0,Extrovert
2853,1.0,No,5.0,5.0,No,13.0,6.0,Extrovert
2855,1.0,No,9.0,4.0,No,10.0,8.0,Extrovert
2856,1.0,No,7.0,5.0,No,10.0,5.0,Extrovert
2857,2.0,No,5.0,3.0,No,9.0,3.0,Extrovert
2858,1.0,No,9.0,5.0,No,11.0,8.0,Introvert
2859,2.0,No,7.0,4.0,No,13.0,7.0,Extrovert
2861,1.0,No,6.0,5.0,No,14.0,5.0,Extrovert
2863,1.0,No,4.0,6.0,No,9.0,5.0,Extrovert
2864,2.0,No,4.0,4.0,No,8.0,7.0,Extrovert
2865,1.0,No,6.0,7.0,No,13.0,7.0,Introvert
2866,3.0,No,8.0,3.0,No,6.0,7.0,Extrovert
2868,2.0,No,5.0,4.0,No,7.0,8.0,Extrovert
2869,2.0,No,7.0,5.0,No,14.0,3.0,Extrovert
2870,2.0,No,5.0,3.0,No,7.0,4.0,Extrovert
2871,3.0,No,5.0,4.0,No,7.0,4.0,Extrovert
2872,0.0,No,6.0,4.0,No,13.0,3.0,Extrovert
2874,4.0,Yes,1.0,2.0,Yes,5.0,0.0,Introvert
2875,0.0,No,8.0,5.0,No,14.0,5.0,Extrovert
2876,1.0,No,7.0,6.0,No,5.0,9.0,Extrovert
2877,2.0,No,5.0,6.0,No,7.0,6.0,Extrovert
2878,2.0,No,7.0,4.0,No,12.0,8.0,Extrovert
2880,0.0,No,6.0,3.0,No,7.0,5.0,Extrovert
2881,4.0,Yes,1.0,2.0,Yes,1.0,2.0,Introvert
2882,1.0,No,9.0,3.0,No,7.0,6.0,Extrovert
2887,0.0,No,9.0,6.0,No,6.0,3.0,Extrovert
2894,0.0,No,9.0,3.0,No,12.0,3.564726631393298,Extrovert
2895,3.0,No,7.0,6.0,No,6.0,6.0,Extrovert
2896,3.0,No,8.0,3.0,No,14.0,9.0,Extrovert
2897,4.0,Yes,1.0,1.0,Yes,4.0,0.0,Introvert
2899,3.0,No,6.0,6.0,No,6.0,9.0,Extrovert
